Entidad	ID Activo	Proyecto	Categoría	Dpto	U operativa	Moneda	F.Transacción	Año	Per inic	Per fin	Importe
NMP01	000000121317	CORP	PRY5	21000	ADMON	MXN	01/01/2021	2024	1	7	40644.72
NMP01	000000121318	CORP	PRY5	21000	ADMON	MXN	01/01/2021	2024	1	7	66338.37
NMP01	000000121319	CORP	PRY5	21000	ADMON	MXN	01/01/2021	2024	1	7	53149.61
NMP01	000000121320	CORP	PRY5	21000	ADMON	MXN	01/01/2021	2024	1	7	55100.72
NMP01	000000121321	CORP	PRY5	21000	ADMON	MXN	01/01/2021	2024	1	7	24408.65
NMP01	000000121322	CORP	PRY5	18400	ADMON	MXN	01/08/2019	2024	1	2	2145
NMP01	000000121323	CORP	PRY5	17002	ADMON	MXN	01/05/2020	2024	1	2	740
NMP01	000000121324	CORP	PRY5	17002	ADMON	MXN	01/05/2020	2024	1	2	4340
NMP01	000000121325	CORP	PRY5	17002	ADMON	MXN	01/05/2020	2024	1	2	1866.67
NMP01	000000121326	CORP	PRY5	17002	ADMON	MXN	01/05/2020	2024	1	2	4778.67
NMP01	000000121327	CORP	PRY5	17002	ADMON	MXN	01/05/2020	2024	1	3	4060
NMP01	000000121328	CORP	PRY5	17002	ADMON	MXN	01/05/2020	2024	1	3	24000
NMP01	000000121339	SUCS_NB	EQOFN	_	13305	MXN	01/06/2018	2024	1	12	787.6
NMP01	000000121340	CORP	EQMED	25701	ADMON	MXN	01/03/2023	2024	1	12	5359.9
NMP01	000000121347	CORP	PRY5	17002	ADMON	MXN	01/05/2020	2024	1	3	34981.6
NMP01	000000121348	CORP	PRY5	23000	ADMON	MXN	01/08/2019	2024	1	3	24570
NMP01	000000121349	CORP	PRY5	17000	ADMON	MXN	01/01/2021	2024	1	12	20805.38
NMP01	000000121350	CORP	PRY5	21000	ADMON	MXN	01/01/2021	2024	1	5	15273.97
NMP01	000000121362	SUCS_NB	EQOFN	_	13200	MXN	01/08/2018	2024	1	12	1144.82
NMP01	000000121363	SUCS_NB	EQOFN	_	13227	MXN	01/08/2018	2024	1	12	1144.82
NMP01	000000121364	SUCS_NB	EQOFN	_	13080	MXN	01/08/2018	2024	1	12	1144.82
NMP01	000000121365	CORP	EQOFN	14040	ADMON	MXN	01/08/2018	2024	1	12	1531.3
NMP01	000000121366	CORP	EQOFN	14040	ADMON	MXN	01/08/2018	2024	1	12	1531.3
NMP01	000000121367	CORP	EQOFN	14040	ADMON	MXN	01/08/2018	2024	1	12	1531.3
NMP01	000000121368	CORP	EQOFN	14040	ADMON	MXN	01/08/2018	2024	1	12	1531.3
NMP01	000000121369	CORP	EQOFN	14040	ADMON	MXN	01/08/2018	2024	1	12	1531.3
NMP01	000000121370	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121371	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121372	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121373	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121374	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121375	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121376	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121377	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121378	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121379	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121380	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121381	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121382	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121383	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121384	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121385	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121386	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121387	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121388	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121389	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121390	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121391	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121392	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121393	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121394	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121395	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121396	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121397	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121398	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121399	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121400	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121401	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121402	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121403	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	403.17
NMP01	000000121404	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	403.17
NMP01	000000121405	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121406	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121407	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121408	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121409	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1273.2
NMP01	000000121410	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2170.11
NMP01	000000121411	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2170.11
NMP01	000000121412	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121413	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121414	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121415	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121416	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121417	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121418	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121419	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121420	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121421	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121422	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121423	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121424	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121425	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121426	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121427	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121428	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121429	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121430	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121431	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121432	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121433	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121434	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121435	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121436	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121437	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121438	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121439	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121440	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121441	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121442	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121443	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121444	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121445	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121446	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121447	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121448	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121449	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121450	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121451	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121452	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121453	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121454	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121455	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121456	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121457	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121458	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121459	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121460	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121461	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121462	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121463	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121464	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121465	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121466	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121467	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121468	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121469	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121470	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121471	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121472	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121473	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121474	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	244.66
NMP01	000000121475	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	893.26
NMP01	000000121476	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	893.26
NMP01	000000121477	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	893.26
NMP01	000000121478	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	893.26
NMP01	000000121479	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	893.26
NMP01	000000121480	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121481	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121482	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121483	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121484	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121485	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121486	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121487	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121488	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121489	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121490	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121491	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121492	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121493	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121494	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121495	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121496	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	428.23
NMP01	000000121497	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1639.96
NMP01	000000121498	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1639.96
NMP01	000000121499	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1639.96
NMP01	000000121500	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1639.96
NMP01	000000121501	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	610.15
NMP01	000000121502	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	610.15
NMP01	000000121503	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	4241.51
NMP01	000000121504	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	4241.51
NMP01	000000121505	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	4241.51
NMP01	000000121506	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	4241.51
NMP01	000000121507	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	603.65
NMP01	000000121508	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	603.65
NMP01	000000121509	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	603.65
NMP01	000000121510	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121511	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121512	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121513	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121514	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121515	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121516	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121517	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121518	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121519	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121520	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121521	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121522	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121523	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121524	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	610.15
NMP01	000000121525	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	610.15
NMP01	000000121526	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121527	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121528	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121529	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121530	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121531	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	603.65
NMP01	000000121532	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	5062.35
NMP01	000000121533	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2498.15
NMP01	000000121534	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2498.15
NMP01	000000121535	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2498.15
NMP01	000000121536	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121537	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121538	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121539	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121540	INTERVE_CM	EQOFN	_	13000	MXN	01/08/2018	2024	1	12	823.79
NMP01	000000121541	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1422.43
NMP01	000000121542	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1422.43
NMP01	000000121543	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1142.16
NMP01	000000121544	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2605.03
NMP01	000000121545	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121546	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121547	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2506.82
NMP01	000000121548	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121549	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121550	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121551	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121552	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121553	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121554	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121555	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121556	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121557	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121558	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121559	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	4538.85
NMP01	000000121560	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	9898.5
NMP01	000000121561	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2611.89
NMP01	000000121562	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121563	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	846.43
NMP01	000000121564	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121565	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	377.19
NMP01	000000121566	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1192.63
NMP01	000000121567	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1192.63
NMP01	000000121568	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	11448.45
NMP01	000000121569	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	11448.45
NMP01	000000121570	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	11448.45
NMP01	000000121571	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121572	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121573	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	2310.17
NMP01	000000121574	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1938.33
NMP01	000000121575	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1938.33
NMP01	000000121576	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121577	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121578	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121579	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121580	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1919.35
NMP01	000000121581	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1919.35
NMP01	000000121582	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1919.35
NMP01	000000121583	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1919.35
NMP01	000000121584	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121585	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121586	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121587	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121588	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121589	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121590	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121591	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121592	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121593	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121594	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121595	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121596	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121597	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121598	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121599	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121600	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	491.83
NMP01	000000121601	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121602	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121603	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121604	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121605	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	3421.48
NMP01	000000121606	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	9291.43
NMP01	000000121607	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	9291.43
NMP01	000000121608	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121609	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
NMP01	000000121610	INTERVE_CM	EQOFN	_	33000	MXN	01/08/2018	2024	1	12	1004.98
